0:0:0:0:0:0:0:1 - - [08/May/2021:16:27:30 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [08/May/2021:16:27:39 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:16:27:39 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4380
0:0:0:0:0:0:0:1 - - [08/May/2021:16:27:45 +0530] "GET /foodmanagement/add_agent.jsp HTTP/1.1" 200 6781
0:0:0:0:0:0:0:1 - - [08/May/2021:16:27:57 +0530] "GET /foodmanagement/home.html HTTP/1.1" 200 3959
0:0:0:0:0:0:0:1 - - [08/May/2021:16:28:02 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [08/May/2021:16:28:12 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:16:28:13 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4380
0:0:0:0:0:0:0:1 - - [08/May/2021:16:28:15 +0530] "GET /foodmanagement/add_agent.jsp HTTP/1.1" 200 6781
0:0:0:0:0:0:0:1 - - [08/May/2021:16:39:29 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [08/May/2021:16:39:30 +0530] "GET /foodmanagement/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:16:40:18 +0530] "GET /foodmanagement/home.html HTTP/1.1" 200 3960
0:0:0:0:0:0:0:1 - - [08/May/2021:16:40:22 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 3959
0:0:0:0:0:0:0:1 - - [08/May/2021:16:40:31 +0530] "GET /foodmanagement/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:16:42:31 +0530] "GET /foodmanagement/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:16:42:33 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 3549
0:0:0:0:0:0:0:1 - - [08/May/2021:17:44:23 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 3988
0:0:0:0:0:0:0:1 - - [08/May/2021:17:44:31 +0530] "GET /foodmanagement/about.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:17:44:45 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 3986
0:0:0:0:0:0:0:1 - - [08/May/2021:17:45:10 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 3986
0:0:0:0:0:0:0:1 - - [08/May/2021:17:45:58 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4060
0:0:0:0:0:0:0:1 - - [08/May/2021:17:46:47 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4065
0:0:0:0:0:0:0:1 - - [08/May/2021:17:48:05 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4423
0:0:0:0:0:0:0:1 - - [08/May/2021:17:51:20 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4796
0:0:0:0:0:0:0:1 - - [08/May/2021:17:51:44 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4794
0:0:0:0:0:0:0:1 - - [08/May/2021:17:52:27 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4795
0:0:0:0:0:0:0:1 - - [08/May/2021:17:52:43 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4794
0:0:0:0:0:0:0:1 - - [08/May/2021:17:53:53 +0530] "GET /foodmanagement/about.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:17:55:51 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4795
0:0:0:0:0:0:0:1 - - [08/May/2021:17:56:27 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4796
0:0:0:0:0:0:0:1 - - [08/May/2021:17:57:42 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4796
0:0:0:0:0:0:0:1 - - [08/May/2021:17:58:10 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4801
0:0:0:0:0:0:0:1 - - [08/May/2021:17:58:40 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4806
0:0:0:0:0:0:0:1 - - [08/May/2021:17:59:07 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4809
0:0:0:0:0:0:0:1 - - [08/May/2021:17:59:22 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4804
0:0:0:0:0:0:0:1 - - [08/May/2021:18:00:09 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4804
0:0:0:0:0:0:0:1 - - [08/May/2021:18:00:52 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4805
0:0:0:0:0:0:0:1 - - [08/May/2021:18:01:06 +0530] "GET /foodmanagement/about.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:18:01:46 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4803
0:0:0:0:0:0:0:1 - - [08/May/2021:18:01:59 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4806
0:0:0:0:0:0:0:1 - - [08/May/2021:18:02:36 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4802
0:0:0:0:0:0:0:1 - - [08/May/2021:18:03:31 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4800
0:0:0:0:0:0:0:1 - - [08/May/2021:18:08:24 +0530] "GET /foodmanagement/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:18:09:01 +0530] "GET /foodmanagement/donar_reg.jsp HTTP/1.1" 200 6480
0:0:0:0:0:0:0:1 - - [08/May/2021:18:09:04 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5171
