127.0.0.1 - - [25/May/2021:10:20:16 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [25/May/2021:12:42:01 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9152
0:0:0:0:0:0:0:1 - - [25/May/2021:12:48:14 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9464
0:0:0:0:0:0:0:1 - - [25/May/2021:12:48:20 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 404 747
0:0:0:0:0:0:0:1 - - [25/May/2021:12:49:07 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9437
0:0:0:0:0:0:0:1 - - [25/May/2021:12:49:11 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9437
0:0:0:0:0:0:0:1 - - [25/May/2021:12:49:13 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9437
0:0:0:0:0:0:0:1 - - [25/May/2021:12:49:17 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9437
0:0:0:0:0:0:0:1 - - [25/May/2021:12:49:19 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9437
0:0:0:0:0:0:0:1 - - [25/May/2021:12:49:20 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9437
0:0:0:0:0:0:0:1 - - [25/May/2021:12:49:54 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9437
0:0:0:0:0:0:0:1 - - [25/May/2021:12:49:58 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9437
0:0:0:0:0:0:0:1 - - [25/May/2021:12:56:30 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9465
0:0:0:0:0:0:0:1 - - [25/May/2021:12:56:53 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9543
0:0:0:0:0:0:0:1 - - [25/May/2021:12:57:08 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9553
0:0:0:0:0:0:0:1 - - [25/May/2021:12:57:29 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9551
0:0:0:0:0:0:0:1 - - [25/May/2021:12:58:31 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9599
0:0:0:0:0:0:0:1 - - [25/May/2021:12:59:37 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9599
0:0:0:0:0:0:0:1 - - [25/May/2021:13:05:00 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9438
0:0:0:0:0:0:0:1 - - [25/May/2021:13:05:04 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 500 4241
0:0:0:0:0:0:0:1 - - [25/May/2021:13:06:08 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 500 4241
0:0:0:0:0:0:0:1 - - [25/May/2021:13:06:16 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 500 4241
0:0:0:0:0:0:0:1 - - [25/May/2021:13:09:25 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 500 2421
0:0:0:0:0:0:0:1 - - [25/May/2021:13:10:14 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9438
0:0:0:0:0:0:0:1 - - [25/May/2021:13:10:19 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 500 4241
0:0:0:0:0:0:0:1 - - [25/May/2021:13:10:46 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 500 4241
0:0:0:0:0:0:0:1 - - [25/May/2021:13:11:24 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9438
0:0:0:0:0:0:0:1 - - [25/May/2021:13:11:28 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 500 4229
0:0:0:0:0:0:0:1 - - [25/May/2021:13:12:01 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9438
0:0:0:0:0:0:0:1 - - [25/May/2021:13:12:05 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 500 3967
0:0:0:0:0:0:0:1 - - [25/May/2021:13:14:29 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9438
0:0:0:0:0:0:0:1 - - [25/May/2021:13:14:33 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 500 4241
0:0:0:0:0:0:0:1 - - [25/May/2021:13:17:24 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9438
0:0:0:0:0:0:0:1 - - [25/May/2021:13:17:28 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [25/May/2021:13:20:02 +0530] "POST /foodmanagement/agent_home.jsp HTTP/1.1" 200 9446
0:0:0:0:0:0:0:1 - - [25/May/2021:13:20:04 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:13:20:06 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:13:20:12 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:20:12 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9446
0:0:0:0:0:0:0:1 - - [25/May/2021:13:20:16 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [25/May/2021:13:21:53 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9685
0:0:0:0:0:0:0:1 - - [25/May/2021:13:22:12 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9685
0:0:0:0:0:0:0:1 - - [25/May/2021:13:22:37 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [25/May/2021:13:24:00 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [25/May/2021:13:25:35 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9685
0:0:0:0:0:0:0:1 - - [25/May/2021:13:25:38 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [25/May/2021:13:26:17 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:13:26:23 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:26:23 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9685
0:0:0:0:0:0:0:1 - - [25/May/2021:13:26:27 +0530] "POST /foodmanagement/delivery_time.jsp HTTP/1.1" 500 3966
0:0:0:0:0:0:0:1 - - [25/May/2021:13:32:50 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:13:32:57 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:32:58 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9691
0:0:0:0:0:0:0:1 - - [25/May/2021:13:33:03 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [25/May/2021:13:36:46 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9691
0:0:0:0:0:0:0:1 - - [25/May/2021:13:36:49 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 500 3787
0:0:0:0:0:0:0:1 - - [25/May/2021:13:37:16 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9691
0:0:0:0:0:0:0:1 - - [25/May/2021:13:37:19 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 500 3687
0:0:0:0:0:0:0:1 - - [25/May/2021:13:39:30 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9693
0:0:0:0:0:0:0:1 - - [25/May/2021:13:39:35 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 500 3687
0:0:0:0:0:0:0:1 - - [25/May/2021:13:40:44 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9693
0:0:0:0:0:0:0:1 - - [25/May/2021:13:40:47 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [25/May/2021:13:41:16 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9693
0:0:0:0:0:0:0:1 - - [25/May/2021:13:41:21 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:41:21 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9693
0:0:0:0:0:0:0:1 - - [25/May/2021:13:42:33 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [25/May/2021:13:42:38 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:42:38 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9725
0:0:0:0:0:0:0:1 - - [25/May/2021:13:42:45 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:42:45 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:42:52 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:43:21 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9334
0:0:0:0:0:0:0:1 - - [25/May/2021:13:43:23 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:13:43:26 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5084
0:0:0:0:0:0:0:1 - - [25/May/2021:13:43:33 +0530] "POST /foodmanagement/donar_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:43:33 +0530] "GET /foodmanagement/donar_home.jsp HTTP/1.1" 200 6773
0:0:0:0:0:0:0:1 - - [25/May/2021:13:44:03 +0530] "POST /foodmanagement/food_details.jsp HTTP/1.1" 500 3853
0:0:0:0:0:0:0:1 - - [25/May/2021:13:44:14 +0530] "POST /foodmanagement/food_details.jsp HTTP/1.1" 500 3853
0:0:0:0:0:0:0:1 - - [25/May/2021:13:45:41 +0530] "POST /foodmanagement/food_details.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:45:41 +0530] "GET /foodmanagement/donar_home.jsp?id2=Daksha HTTP/1.1" 200 6921
0:0:0:0:0:0:0:1 - - [25/May/2021:13:45:44 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5084
0:0:0:0:0:0:0:1 - - [25/May/2021:13:45:47 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:13:45:55 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:45:55 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4379
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:26 +0530] "GET /foodmanagement/view_donar_request.jsp HTTP/1.1" 200 5149
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:31 +0530] "GET /foodmanagement/send.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&desc=Briyani HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:31 +0530] "GET /foodmanagement/view_donar_request.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:35 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:40 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:45 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:45 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9908
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:49 +0530] "GET /foodmanagement/accept.jsp?dname=Daksha&area=Kukatpally&dt=9440586948&mob=7382554009&aname=Laxmi HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:49 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9721
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:55 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:47:55 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [25/May/2021:13:48:01 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:48:02 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:48:15 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:48:15 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:48:17 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:48:17 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:48:18 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:48:18 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:49:21 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:49:24 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:49:27 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:49:27 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [25/May/2021:13:49:30 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:49:30 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:50:50 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:50:50 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [25/May/2021:13:50:52 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:50:52 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:51:15 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9334
0:0:0:0:0:0:0:1 - - [25/May/2021:13:51:18 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:13:51:21 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5084
0:0:0:0:0:0:0:1 - - [25/May/2021:13:51:28 +0530] "POST /foodmanagement/donar_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:51:28 +0530] "GET /foodmanagement/donar_home.jsp HTTP/1.1" 200 6773
0:0:0:0:0:0:0:1 - - [25/May/2021:13:51:54 +0530] "POST /foodmanagement/food_details.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:51:54 +0530] "GET /foodmanagement/donar_home.jsp?id2=Daksha HTTP/1.1" 200 6921
0:0:0:0:0:0:0:1 - - [25/May/2021:13:51:56 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5084
0:0:0:0:0:0:0:1 - - [25/May/2021:13:51:58 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:04 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:04 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4379
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:07 +0530] "GET /foodmanagement/view_donar_request.jsp HTTP/1.1" 200 5149
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:11 +0530] "GET /foodmanagement/send.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&desc=Briyani HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:11 +0530] "GET /foodmanagement/view_donar_request.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:16 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:18 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:24 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:24 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9908
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:26 +0530] "GET /foodmanagement/accept.jsp?dname=Daksha&area=Kukatpally&dt=9440586948&mob=7382554009&aname=Laxmi HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:26 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9721
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:31 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:31 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:33 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:52:33 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9719
0:0:0:0:0:0:0:1 - - [25/May/2021:13:53:40 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9720
0:0:0:0:0:0:0:1 - - [25/May/2021:13:53:44 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:53:44 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9728
0:0:0:0:0:0:0:1 - - [25/May/2021:13:53:47 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:53:47 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9720
0:0:0:0:0:0:0:1 - - [25/May/2021:13:54:00 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9720
0:0:0:0:0:0:0:1 - - [25/May/2021:13:55:03 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9711
0:0:0:0:0:0:0:1 - - [25/May/2021:13:55:13 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:55:13 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9715
0:0:0:0:0:0:0:1 - - [25/May/2021:13:55:15 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:55:15 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9711
0:0:0:0:0:0:0:1 - - [25/May/2021:13:55:30 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9711
0:0:0:0:0:0:0:1 - - [25/May/2021:13:56:12 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:13:56:18 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:56:19 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [25/May/2021:13:56:23 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:56:23 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [25/May/2021:13:56:25 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:56:25 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [25/May/2021:13:56:33 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [25/May/2021:13:57:22 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:57:23 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9730
0:0:0:0:0:0:0:1 - - [25/May/2021:13:57:25 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:57:25 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [25/May/2021:13:57:33 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [25/May/2021:13:59:23 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9696
0:0:0:0:0:0:0:1 - - [25/May/2021:13:59:29 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:59:29 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9696
0:0:0:0:0:0:0:1 - - [25/May/2021:13:59:32 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:13:59:32 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9696
0:0:0:0:0:0:0:1 - - [25/May/2021:13:59:41 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9696
0:0:0:0:0:0:0:1 - - [25/May/2021:14:00:26 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9673
0:0:0:0:0:0:0:1 - - [25/May/2021:14:00:29 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:14:00:29 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9673
0:0:0:0:0:0:0:1 - - [25/May/2021:14:00:32 +0530] "POST /foodmanagement/delivery_time.jsp?dname HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:14:00:32 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9673
0:0:0:0:0:0:0:1 - - [25/May/2021:14:00:41 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9673
0:0:0:0:0:0:0:1 - - [25/May/2021:14:02:03 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9683
0:0:0:0:0:0:0:1 - - [25/May/2021:14:02:06 +0530] "GET /foodmanagement/completed1.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [25/May/2021:14:02:39 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9683
0:0:0:0:0:0:0:1 - - [25/May/2021:14:02:42 +0530] "GET /foodmanagement/completed1.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [25/May/2021:14:04:49 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9653
0:0:0:0:0:0:0:1 - - [25/May/2021:14:04:51 +0530] "GET /foodmanagement/completed1.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [25/May/2021:14:06:38 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:14:06:44 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:14:06:45 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9652
0:0:0:0:0:0:0:1 - - [25/May/2021:14:06:48 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [25/May/2021:14:07:14 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:14:07:20 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:14:07:20 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9652
0:0:0:0:0:0:0:1 - - [25/May/2021:14:07:22 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [25/May/2021:14:08:02 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:14:08:05 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5084
0:0:0:0:0:0:0:1 - - [25/May/2021:14:08:13 +0530] "POST /foodmanagement/donar_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:14:08:13 +0530] "GET /foodmanagement/donar_home.jsp HTTP/1.1" 200 6773
0:0:0:0:0:0:0:1 - - [25/May/2021:14:08:34 +0530] "POST /foodmanagement/food_details.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:14:08:34 +0530] "GET /foodmanagement/donar_home.jsp?id2=Daksha HTTP/1.1" 200 6921
